6776, 4422.05, 0, 1
6784, 4411.28, 0, 2
6792, 4371.79, 0, 3
6799, 4381.54, 0, 0
6807, 4391.28, 0, 1
6815, 4385.13, 0, 2
6823, 4329.23, 0, 3
6831, 4298.97, 0, 0
6838, 4385.64, 0, 1
6846, 4465.64, 0, 2
6854, 4429.23, 0, 3
6862, 4330.26, 0, 0
6870, 4315.38, 0, 1
6878, 4409.74, 0, 2
6885, 4459.49, 0, 3
6893, 4396.92, 0, 0
6901, 4314.36, 0, 1
6910, 4323.59, 0, 2
6917, 4395.9, 0, 3
6924, 4435.9, 0, 0
6932, 4401.54, 0, 1
6940, 4331.28, 0, 2
6948, 4352.31, 0, 3
6956, 4436.41, 0, 0
6964, 4411.79, 0, 1
6971, 4345.13, 0, 2
6979, 4352.31, 0, 3
6987, 4410.26, 0, 0
6995, 4442.05, 0, 1
7003, 4346.15, 0, 2
7010, 4273.85, 0, 3
7018, 4377.44, 0, 0
7026, 4457.95, 0, 1
7034, 4389.74, 0, 2
7042, 4297.44, 0, 3
7050, 4306.67, 0, 0
7057, 4393.85, 0, 1
7065, 4446.15, 0, 2
7073, 4405.64, 0, 3, estimuli
7081, 4326.15, 999, 0
7089, 4317.44, 999, 1
7096, 4390.26, 999, 2
7104, 4424.62, 999, 3
7112, 4384.62, 0, 0
7120, 4335.9, 0, 1
7128, 4343.08, 0, 2
7136, 4392.31, 0, 3
7144, 4384.1, 0, 0
7151, 4355.38, 0, 1
7159, 4374.87, 0, 2
7167, 4408.21, 0, 3
7175, 4407.18, 0, 0
7182, 4334.36, 0, 1
7190, 4316.41, 0, 2
7198, 4411.79, 0, 3
7206, 4488.21, 0, 0
7214, 4443.08, 0, 1
7222, 4312.82, 0, 2
7229, 4311.79, 0, 3
7237, 4444.62, 0, 0
7246, 4501.54, 0, 1
7253, 4430.77, 0, 2
7261, 4323.08, 0, 3
7268, 4331.79, 0, 0
7277, 4418.46, 0, 1
7284, 4423.59, 0, 2
7292, 4384.1, 0, 3
7300, 4366.15, 0, 0
7308, 4390.26, 0, 1
7315, 4426.15, 0, 2
7323, 4371.79, 0, 3
7331, 4318.97, 0, 0
7339, 4390.26, 0, 1
7348, 4460.51, 0, 2
7354, 4410.77, 0, 3
7362, 4311.79, 0, 0
7370, 4321.03, 0, 1
7378, 4433.33, 0, 2
7386, 4485.64, 0, 3
7394, 4420.51, 0, 0
7401, 4321.03, 0, 1
7410, 4325.13, 0, 2
7417, 4427.18, 0, 3
7425, 4476.41, 0, 0
7433, 4418.46, 0, 1
7441, 4323.59, 0, 2
7448, 4335.38, 0, 3
7456, 4433.33, 0, 0
7464, 4426.67, 0, 1
7472, 4358.97, 0, 2
7480, 4352.82, 0, 3
7487, 4401.54, 0, 0
7495, 4433.85, 0, 1
7503, 4368.21, 0, 2
7511, 4318.46, 0, 3
7519, 4393.33, 0, 0
7527, 4464.1, 0, 1
7534, 4421.03, 0, 2
7542, 4312.82, 0, 3
7550, 4291.79, 0, 0
7558, 4410.26, 0, 1
7566, 4495.9, 0, 2
7573, 4420, 0, 3
7581, 4301.54, 0, 0
7589, 4312.82, 0, 1
7597, 4412.31, 0, 2
7605, 4447.69, 0, 3
7613, 4398.46, 0, 0
7620, 4335.38, 0, 1
7628, 4378.46, 0, 2
7636, 4466.15, 0, 3
7644, 4415.9, 0, 0
7652, 4330.26, 0, 1
7659, 4344.62, 0, 2
7667, 4384.62, 0, 3
7675, 4397.44, 0, 0
7683, 4361.54, 0, 1
7692, 4351.79, 0, 2
7699, 4425.64, 0, 3
7706, 4507.18, 0, 0
7714, 4472.31, 0, 1
7722, 4327.69, 0, 2
7730, 4330.26, 0, 3
7738, 4486.15, 0, 0
